A,B
'Una militante de lujo siempre comprometida con todas las causas leal buena persona un gran mujer y una crack como madre',NoAgresivo
'Una mujer #Géminis puede ser dulce y amable contigo pero una vez que le rompiste el corazón la nena buena nunca más aparece',NoAgresivo
'Una mujer bella impresiona al instante la mujer bella e inteligente impresiona para toda la vida',NoAgresivo
'Una mujer bella por dentro y por fuera Gracias por la buena onda Angelique Boyer @Anboy88  Disfrutándote en Amar A Muerte vía Eduardo ',NoAgresivo
'Una mujer culta y preparada para emprender esta difícil faena pero no imposible',NoAgresivo
'Una Mujer de grandes sentimientos dulce tierna y sensible una Mujer que entrega el corazón a las personas que ama para envolverlas en su Alma ',NoAgresivo
'Una mujer deja de ser señorita cuando es madre Hay que ser muy muy pero muy ridícula para corregir a alguien que c…',Agresivo
'una mujer fuerte humildemaravillosa dia a dia trabaja duro sigue a su corazón y lucha por sus sueños merece el mundo cada día estoy más orgullosa de ella es nuestra inspiración y bendicion',NoAgresivo
'una mujer gana peso -&gt; aY q pasó te tragaste un elefante estabas mas linda antes una mujer pierde peso -&gt; pareces anorexic…',Agresivo
'Una mujer maravillosa Noble Luchadora Comprometida Amorosa',NoAgresivo
'Una mujer no es bella por el marco de su cuerpo… Sino por la arquitectura de su alma ',NoAgresivo
'Una mujer para lucir bella no necesita maquillaje sino felicidad',NoAgresivo
'Una mujer puede ser la más dulce del cielo o la más cruel del infierno según como la trates',NoAgresivo
'Una mujer que luchó para sacarnos adelante nos amó nos protegió incansable hija maravillosa y abuela maravillosa te ganaste tu lugar allá donde está Dios ',NoAgresivo
'Una mujer tiene una fuerza asombrosa puede lidiar con estres y con una carga pesada sonrie cuando quiere gritar ',NoAgresivo
'Una pediatra estupenda mejor mujerUn gustazo escucharla y placer conocerla ',NoAgresivo
'UNA PUTA BARATA FLACA COME TRIPA',Agresivo
'Una vez más nuestros honorables del Frente Amplio infringiendo leyes y dando el ejemplo de cómo NO ser un buen ciudadano',NoAgresivo
'Usted es una gran mujer valiente y honesta ',NoAgresivo
'Usted Sra M BACHELET debería ser juzgada por crímenes de LESA HUMANIDAD por estar en conocimiento que miles de niños en el SENAME estaban muriendo y siendo violados',NoAgresivo
'Usted téngale pánico a un mandatario que llega con aspiraciones refundacionales en modo Asamblea Constituyente Esos son los peligrosos Esos como Chávez Evo Correa Bachelet (no le resultó a la pillina)',NoAgresivo
'uta habiendo chilenas y viñamarinas lindas ponen a una rubia de ojos azules (nada mas) como representante canchera chilena en reñaca',Agresivo
'Vaca culiá antipática está lista para ser echada a la parrilla y yo me ofrezco a hacer los honores',Agresivo
'Varios congresistas se han convencido q la Ley del Tránsito no se les aplicaHoy pasó con Boric',NoAgresivo
'veamos que hablarán los moralistas de la vaca culia valle y el maraco guaguito',Agresivo
'Ver tanto comentario desesperado de gente ligada al gobiernou opositores a Bacheletmuestra varias cosasla + importante de ellas LE TEMEN',NoAgresivo
'Verdeliss apoyando la libertad de que una mujer pueda tener los pelos que le de la gana',NoAgresivo
'Verdeliss apoyando la libertad de que una mujer pueda tener los pelos que le de la gana',NoAgresivo
'Vergonzosoanalistas políticos en TV tratan de mejorar imagen de Bachelet con volcán Calbucodicen le da un respiro después de Caval',NoAgresivo
'VETE A LA CONCHETUMADRE PERRA DE MIERDA',Agresivo
'Viajes de Bachelet a zona de desastre están saliendo todavía más caros por costo de acarreo de aplaudidores/un cd basta',NoAgresivo
'Vieja culia cahuinerasi tanto le preocupa la niña que mantenga el hocico cerrado ',Agresivo
'Vieja culiá mala del alma ¡por vaca se fue reportada la muy CSM',Agresivo
'Vieja weona loca  y su marido promovía el terrorismo de estado y el fraude al fisco ',Agresivo
'VIEJA WEONA TONTA Y ENFERMA',Agresivo
'Viendo el retorno de haitianos a su país en todos los matinales haciendo gárgaras del desorden e irregularidad en la entrada de haitianos a Chile quejandose de lo racista y discriminadores que somos los chilenos Pero nadie se atrevió a levantar el dedo en el gobierno de Bachelet ',NoAgresivo
'VISITA DE BORIC A TERRORISTA PALMA SALAMANCA LA PAGAMOS TODOS LOS CHILENOS 😡 Mató a sangre fría al senador jaime Guzman',NoAgresivo
'vo vay a ser peligrosa reculiá atrevete a pegarme maraca culiá que vay a salir con la media sonrisa hecha por mi corta pluma sii',Agresivo
'Vos ni me hables puta barata',Agresivo
'Vos sos una enferma Negra puta trola barata',Agresivo
'Votar por Michelle Bachelet es como volver con tu ex que te cagó Cinco veces Con tu mejor amiga En tu propia casa #Michelle',Agresivo
'Voy a pegar el programa de la bachelet en mi pieza pa acordarme de todas las weas que está prometiendo',Agresivo
'Weon lo q mas me da rabia q la tonta weona se rie pq no sabe como si fuera chistoso ser una weona sin cerebro Grrrrr',Agresivo
'Weon me pasa siempre que debo defender a niall se me sale el chileno interno como habrán personas tan crueles de romper el corazón y autoestima de niall  ESPERO ALGÚN DÍA ENCONTRARME A LA MARACA CULIA PORQUE CUANDO LA VEA SE ME SALDRÁ TODO MI CHILENO',Agresivo
'Weon que juicio justo estúpida Mato a un senador en democraciafue condenado y se escapó de la cárcel No hay juicio tonta weona Tiene que volver a la cárcel La reina de las tontas weonas',Agresivo
'weon saquen a la vaca culia cabeza violeta del matinal Si todos saben que la odiamos y la odiaremos por siempre',Agresivo
'Weon una maraca culia se peló mi colet en el camarín de la piscina que wea fea cochina careraja que te crei ctm te pillo te mato Cómprate tus weas ni que fueran caros o de oro MI COLET ERA TODO HUMILDE Y PIÑUFLA CTM TE ODIO TANTO ',Agresivo
'Weona enferma qe se defiende x twitter falso da la Cara Pendeja de Mierda',Agresivo
'Weona enferma ese es el peor argumento justificarcuna muertees cómo decir que la derecha se aprovecha de la muerte de Jaime Guzmán para justificar la dictadura Loca de patio ',Agresivo
'Weona enferma ese es el peor argumento justificarcuna muertees cómo decir que la derecha se aprovecha de la muerte de Jaime Guzmán para justificar la dictadura Loca de patio ',Agresivo
'Weona estupida le molestaa una groseria pfff es una mina problematicaaa *-*',Agresivo
'Weona loca ciega de mierda el excremento facista te sale por todos lados hasta hueles mal de lejos',Agresivo
'Weona loca protestar haciendo desastre no va a hacer justicia son una cuerda de idiotas que no tienen conciencia ni respeto por nadie ',Agresivo
'Weona loca protestar haciendo desastre no va a hacer justicia son una cuerda de idiotas que no tienen conciencia ni respeto por nadie ',Agresivo
'Weona loca sacando provecho político de una tragedia Fue su presidenta la que no se hizo cargo del tema y ahora la culpa es de Piñera',Agresivo
'weona tonta por la mierda que gente de mierda que llega al congreso',Agresivo
'Weona tonta uu eres taaaaan estupida *n*',Agresivo
'Weona tonta y sin alma seguro por eso van a dejar que sigan matando mapuches ahora atacaron a una embarazada los cobardes #Cacerolazo #FueraComandoJungla',Agresivo
'weona tonta y sin cerebro bueno es actriz no mas la pobre weona no le alcanzo para mas y pa recagarla comunista la ctmm habla puras weas',Agresivo
'Weviaron durante 4 años a la Bachelet y ahora dicen que en 8 se hace la pega',Agresivo
'Wey pinche perra puta asquerosa espero y te mueras',Agresivo
'Wl ingreso no fue por medios regulares y pasó a vista y paciencia de Bachelet Así que sí es su culpa',NoAgresivo
'xQ NO TACHASTE LA FOTO PERRA T ODIO PERO TE AMO',Agresivo
'Y a vo te falta pico que andai tirando mierda a las demás Y yo soy más vieja y más maraca aúnPero la zorra y el hoyo son míos hueona fea y mal culiá',Agresivo
'Y bachelet  Cual fue su aporte solo mentiras son geneticamente identicos',NoAgresivo
'Y bueno mamita quien te manda a tener una wacha tan perra',Agresivo
'Y como se pueden imaginar este es el tipo de persona que son las feminazis hiciste toda la escuela conmigo y me hablas de esta manera Cómo si nunca me hubieses visto en tu puta vida Qué asco me das y mucha lástima ',Agresivo
'Y creo que tiene una inteligencia emocional alucinante que muchas veces no se ha querido ver la hemos visto crecer en todos los sentidos y madurar de una forma brutal y estoy muy orgullosa de la mujer en la que se ha convertido y que es porque es maravillosa',NoAgresivo
'Y cuánto tiempo deberá pasar para que diga también lo mismo respecto de los aportes que hizo a la nueva mayoría a la campaña de Bachelet al MEO y al final a Guillier ',NoAgresivo
'Y el viático de $1226839 q le pagamos Incluye el día de visita a Palma Salamanca',NoAgresivo
'Y en el octavo año dirán que perdieron la elección del cuarto año por culpa del gobierno de Bachelet',NoAgresivo
'Y esa wea te preocupa Weona tonta superficial Por último utiliza ésta tribuna para dar a conocer lo que pasa en #Chile y el estado asesino #CamiloCatrillanca #ComandoJungla',Agresivo
'Y ese pelo de puta barata que',Agresivo
'Y eso que a ella no le gusta jugar con temas de salud hija de puta barata',Agresivo
'y ke wea si usamos garabatos mARACA CONCHATUMARE LÁVATE EL POTO CON SEMEN ZORRA CULIA',Agresivo
'Y la susodicha comenta después de Paris lo dejé loco',Agresivo
'Y la tuya Cara de weona tonta que habla estupideces',Agresivo
'y los ciudadanos de a piéque hacemos Tenemos un payaso anti-chileno en el congreso',Agresivo
'Y me acorde de una weona de mi u que una vez dijo ay no yo no como paté que asco y pensé IGUAL TE LO CHANTAN ENTERO MARACA CULIA',Agresivo
'Y nunca le llamó la atención a Matias Walker como los medios inflaban y siguen inflando a Michele Bachelet y ocultando todas los negocios de su familia en las operaciones de CAVAL y otras en que la justicia chilena ha sido tan magnánima con ellos',NoAgresivo
'Y pensar q seguía a esa zorra x acá ; bloqueada por maraca y sapa la fea culiá (perdón mi Francés) momento de desahogo a lo Rosa Espinoza',Agresivo
'Y PENSAR QUE LA VACA CULIÁ DE LA MALDONADO TIENE VISTA PRIVILEGIADA DE ESO',Agresivo
'Y por qué son tan canallas de poner solo la fotografía de la ex Pdta Bachelet para ilustrar la noticia Es que acaso los demás ex Pdtes no reciben esa jubilación MISERABLE PASQUIN',Agresivo
'Y pq se van a cancelar Hueona tonta re tonta',Agresivo
'Y qué dice ahora Bachelet flamante directora de la ONU que lo defendió y que dijo que su encarcelamiento era una persecución política Puso en entredicho el sistema judicial de un gran país Va a renunciar por dignidad ',NoAgresivo
'Y que tiene de malo Ellos fueron juzgados y están presos No se arrancaron no son prófugos de la justicia ',NoAgresivo
'y quien es esa maraca culia que te anda chupado el pico ',Agresivo
'y si Bachelet hubiese cumplido con su palabra hoy tbn podrían elegir la administración del 10% en una AFP estatal ',NoAgresivo
'Y TU QUE TE METI VIEJA MARACA CULIA TE VOY A ENTUBAR LOS CHOCLOS EN LA RAJA ',Agresivo
'Y tú eres weona en creer que esa cuenta es la original de Baradit Weona tonta y weones los que te retuitean Fíjate bien @baradit  con b minúscula',Agresivo
'Y tú maraca CONCHETUMARE @KarlaEnAccion Para cuándo las sanciones a tu porra culiá Madre perra culiá',Agresivo
'Y yo una mujer tan como tu Tan dulce Tan hermosa Tan bella Tan como tu ',NoAgresivo
'YA Anda a lavarte ese culo mujer que se jodan Tu quieres sacarle provecho a las desgracias de los demas',Agresivo
'Ya cállate perra',Agresivo
'YA DEBIERA ESTAR DESTITUIDO @sebastianpinera QUE ESTÁ ESPERANDO USTED NO MERECE EL SILLÓN PRESIDENCIAL😡',Agresivo
'Ya dijeron que Chadwick culpa a Bachelet por renuncia del Papa Benedicto XVI ',NoAgresivo
'Ya llevo más de un año con esta maravillosa mujer y es que cada día la amo más y más consiguió darme razones para sonreir y seguir ',NoAgresivo
'ya q le piden explicaciones a Golborne que paso con el hijo de Bacheletla fortuna de Lagos La de Frei Me gustaría saber',NoAgresivo
'Ya que hagan una pelicula sobre respetar a la mujer a ver si así se hace tradición',NoAgresivo
'ya quiero escuchar las canciones de lauren porque esa mujer tiene una mente maravillosa que seguro todo lo que escribe es arte ahre si',NoAgresivo
'Ya tendremos un gobierno de derecha por ahora soportar la continuidad de Bachelet disfrazada de centro Los partidos ya no nos representan y no puede ser que decidan entre 4 paredes quién es el candidato y nos indiquen por quién votar LA DERECHA VOTA POR @joseantoniokast',NoAgresivo
'Ya weona estúpida pegate una cachetada porfa',Agresivo
'Yeyita tienes nombre y cara de tonta weona Te metes en conversación donde tú no debes opinar mueve tu jugosa y sigue tu vida ',Agresivo
'yo amo a Karlie Kloss porque no es una súper modelo nada más Ella en verdad aprendió a codificar y estudio sobre ello para poder motivar a más chicas a aventurarse en el mundo de la tecnología y de la codificación Ella es una mujer maravillosa ',NoAgresivo
'yo conoci a una mujer asombrosa que viajaba sola y tenia 24 años y era no linda bellisima hermosa era un angel',NoAgresivo
'Yo creo que tiene razón hace falta una ley que apoye a las mujeres embarazadas incluyendo apoyo para que puedan abortar en unas buenas condiciones y sin que tengan que ser estigmatizadas Aunque él no pensó nada de esto claro',NoAgresivo
'Yo creo que todo aquel que votó por #Bachelet esta recontento por el pituto que se ganó Francisco Vidal  Fresco de raja el culiao ',Agresivo
'Yo educo a mis chicas para que sean Mujeres completas bellas y virtuosas y educo a mis chicos del equipo para que sean caballeros guapos y hombres de valor  educo para que se amen y se respeten ',NoAgresivo
'Yo le diria “hasta cuando me weai tonta weona y la ctm” Y le muestro un puño',Agresivo
